"desc","zip","title"
"7/23/2019 1:41, FAYETTE ST & E 13TH AVE, PLYMOUTH, Station 308",19428,"EMS: SYNCOPAL EPISODE"
"7/23/2019 1:47, FRANKS RD & TOMLINSON RD, LOWER MORELAND, Station 8",19006,"Fire: FIRE ALARM"
"7/23/2019 1:53, CHAMPAGNE CIR & PIERCE RD, EAST NORRITON, Station 308B",19403,"EMS: LACERATIONS"
"7/23/2019 2:02, WILLOW ST & E FORNANCE ST, NORRISTOWN, Station 308A",19401,"EMS: HEAD INJURY"
"7/23/2019 2:02, RAMP I476 NB TO RIDGE PIKE & BLUEROUTE NB, PLYMOUTH",NA,"Traffic: DISABLED VEHICLE -"
"7/23/2019 2:17, CLOVERLY LN & SEWELL LN, ABINGTON",19046,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 2:42, HOLIDAY AVE & MANSION AVE, HATFIELD TOWNSHIP, Station 345",19440,"EMS: HEMORRHAGING"
"7/23/2019 2:43, SWAMP PIKE & N CHARLOTTE ST, NEW HANOVER, Station 37",19525,"Fire: FIRE ALARM"
"7/23/2019 2:54, PHEASANT RUN RD & SUNNYSIDE AVE, LOWER PROVIDENCE, Station 53",19403,"Fire: CARBON MONOXIDE DETECTOR"
"7/23/2019 2:56, MAIN ST & FOREST AVE, WEST NORRITON, Station 308B",19401,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 2:59, KENT RD & MONTGOMERY AVE, LOWER MERION, Station 313",19004,"EMS: SYNCOPAL EPISODE"
"7/23/2019 3:01, NORRISTOWN RD & RADCLIFF LN, LOWER GWYNEDD, Station 7",19002,"Fire: FIRE ALARM"
"7/23/2019 3:14, HAWS AVE, NORRISTOWN, Station 308A",19401,"EMS: UNKNOWN MEDICAL EMERGENCY"
"7/23/2019 4:05, TOWNSHIP LINE RD & HOLME AVE, CHELTENHAM, Station 4",19027,"Fire: FIRE ALARM"
"7/23/2019 4:08, ARBOR PL & CLYDE RD, DELAWARE COUNTY, Station 23",19010,"Fire: CARBON MONOXIDE DETECTOR"
"7/23/2019 4:20, E CHURCH RD, UPPER MERION, Station 48",19406,"Fire: ELECTRICAL FIRE OUTSIDE"
"7/23/2019 4:17, PAPER MILL RD & SKYLINE DR, SPRINGFIELD, Station 82",19038,"Fire: FIRE ALARM"
"7/23/2019 4:21, SCHOOL RD & SPRINGHOUSE DR, UPPER MORELAND, Station 384",19040,"EMS: HEMORRHAGING"
"7/23/2019 4:57, CAMPBELL RD & BUCK RD, MARLBOROUGH, Station 344A",18054,"EMS: DIZZINESS"
"7/23/2019 5:08, LOWER STATE RD & SQUIRE DR, HORSHAM, Station 15",19002,"Fire: FIRE ALARM"
"7/23/2019 5:22, TWINING RD & SUSQUEHANNA RD, UPPER DUBLIN",19025,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 5:32, MEADOWBROOK RD & GRAHAM RD, ABINGTON, Station 100",19046,"Fire: ELECTRICAL FIRE OUTSIDE"
"7/23/2019 5:38, KENAS RD & WESTMINSTER DR, MONTGOMERY, Station 345A",19454,"EMS: HEMORRHAGING"
"7/23/2019 5:37, ROCK GLEN RD & MANOA RD, LOWER MERION, Station 313",19096,"EMS: FALL VICTIM"
"7/23/2019 5:48, BRYN MAWR AVE & OLD GULPH RD, LOWER MERION",19072,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 5:51, DEKALB ST & E JACOBY ST, NORRISTOWN, Station 308A",19401,"EMS: CARDIAC EMERGENCY"
"7/23/2019 6:03, HIGHLAND AVE & KENMORE AVE, ABINGTON, Station 300",19038,"Fire: ELECTRICAL FIRE OUTSIDE"
"7/23/2019 6:04, MONTGOMERY AVE & N YORK RD, HATBORO, Station 95",19040,"Fire: ELECTRICAL FIRE OUTSIDE"
"7/23/2019 6:07, CITY AVE & HOLLINGSWORTH RD, LOWER MERION, Station 313",19151,"EMS: GENERAL WEAKNESS"
"7/23/2019 6:10, RAMP I76 EB TO I476  & SCHUYLKILL EXPY EB, LOWER MERION",NA,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 6:10, RAMP I76 EB TO I476  & SCHUYLKILL EXPY EB, LOWER MERION",NA,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 6:17, FAWN HILL LN & JUNE LN, LOWER MERION, Station 22",19072,"Fire: CARBON MONOXIDE DETECTOR"
"7/23/2019 6:20, WASHINGTON DR & BRATTON DR, LOWER PROVIDENCE, Station 322A",19403,"EMS: CVA/STROKE"
"7/23/2019 6:21, EXTENSION PENNSYLVANIA TPKE & JOLLY RD UNDERPASS, WHITPAIN",NA,"Traffic: DISABLED VEHICLE -"
"7/23/2019 6:32, CHELTENHAM AVE & E PHIL ELLENA ST, CHELTENHAM, Station 1",19150,"Fire: GAS-ODOR/LEAK"
"7/23/2019 6:41, LIMEKILN PIKE & DILLON RD, UPPER DUBLIN, Station 351",19002,"EMS: HEAD INJURY"
"7/23/2019 6:42, SPRING AVE & FORT WASHINGTON AVE, UPPER DUBLIN",19034,"Traffic: HAZARDOUS ROAD CONDITIONS -"
"7/23/2019 6:42, FITZWATERTOWN RD & MANSFIELD RD, UPPER MORELAND",19090,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 6:47, S SPRING GARDEN ST & ROSEMARY AVE, AMBLER",19002,"Traffic: HAZARDOUS ROAD CONDITIONS -"
"7/23/2019 6:51, HUNTINGDON PIKE & SAN DIEGO AVE, ABINGTON",19046,"Traffic: HAZARDOUS ROAD CONDITIONS -"
"7/23/2019 6:52, HARVEST DR & MEMORY LN, FRANCONIA, Station 339",18969,"EMS: FALL VICTIM"
"7/23/2019 6:54, CRESCENT AVE & RIDGE PIKE, WHITEMARSH",19444,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 6:59, PENLLYN PIKE & FOXFIELD RD, LOWER GWYNEDD, Station 351",19002,"EMS: DIABETIC EMERGENCY"
"7/23/2019 6:57, STENTON AVE & NEWTON ST, SPRINGFIELD, Station 351A",19038,"EMS: UNCONSCIOUS SUBJECT"
"7/23/2019 6:59, STENTON AVE & LANGDON RD, WHITEMARSH, Station 29",19462,"Fire: ELECTRICAL FIRE OUTSIDE"
"7/23/2019 7:02, 4TH ST & SPRUCE ALY, SOUDERTON, Station 74",18964,"Fire: FIRE ALARM"
"7/23/2019 7:08, REVELATION RD & MEADOWBROOK RD, ABINGTON, Station 381",19046,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 7:08, HECTOR ST & STATION AVE, WHITEMARSH",19428,"Traffic: HAZARDOUS ROAD CONDITIONS -"
"7/23/2019 7:10, S TROOPER RD & NORRIS HALL LN, WEST NORRITON",19403,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 7:15, BEECH ST & LOCUST ALY, POTTSTOWN, Station 329",19464,"EMS: GENERAL WEAKNESS"
"7/23/2019 7:16, KING OF PRUSSIA RD & LINDSEY DR, UPPER MERION",19087,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 7:23, CHELTENHAM AVE, CHELTENHAM, Station 358",NA,"EMS: ABDOMINAL PAINS"
"7/23/2019 7:24, MAIN ST & KULP RD, LOWER SALFORD, Station 344",19438,"EMS: DIZZINESS"
"7/23/2019 7:23, PERKIOMEN BLVD & S COLLEGEVILLE RD, UPPER PROVIDENCE",19426,"Traffic: DISABLED VEHICLE -"
"7/23/2019 7:27, EDGE HILL RD & GUERNSEY AVE, ABINGTON",19001,"Traffic: HAZARDOUS ROAD CONDITIONS -"
"7/23/2019 7:27, LANCASTER AVE & REMINGTON RD, LOWER MERION",19096,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 7:31, AVENUE A  & SILL AVE, HORSHAM, Station 352",19044,"EMS: ABDOMINAL PAINS"
"7/23/2019 7:36, ALAN RD & MEADOWBROOK RD, EAST NORRITON",19401,"Traffic: DISABLED VEHICLE -"
"7/23/2019 7:45, BRYN MAWR AVE & BIRCHES LN, DELAWARE COUNTY, Station 23",19010,"Fire: FIRE ALARM"
"7/23/2019 7:48, GRABER RD & E 3RD ST, UPPER HANOVER, Station 369",18076,"EMS: DIABETIC EMERGENCY"
"7/23/2019 7:50, TEMPLE DR & LEE RD, UPPER DUBLIN",19002,"Traffic: HAZARDOUS ROAD CONDITIONS -"
"7/23/2019 7:53, STATION RD & STOUDT RD, UPPER HANOVER, Station 369",18070,"EMS: ALTERED MENTAL STATUS"
"7/23/2019 7:52, WOODLAND RD & ST CHARLES PL, ABINGTON, Station 381",19001,"EMS: UNCONSCIOUS SUBJECT"
"7/23/2019 8:08, SYCAMORE RD & TOMLINSON RD, BRYN ATHYN, Station 355",19006,"EMS: CARDIAC EMERGENCY"
"7/23/2019 8:08, MARSHALL ST & HAWS AVE, NORRISTOWN, Station 308A",19401,"EMS: SEIZURES"
"7/23/2019 8:11, 7TH ST & MILL ST, BRIDGEPORT",19405,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 8:12, N LIMEKILN PIKE & SUSQUEHANNA RD, UPPER DUBLIN",19025,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 8:26, CONWAY AVE & WINDSOR AVE, NARBERTH, Station 313",19072,"EMS: SEIZURES"
"7/23/2019 8:34, PATRICIA LN & MAUGERS MILL RD, UPPER POTTSGROVE, Station 329B",19464,"EMS: GENERAL WEAKNESS"
"7/23/2019 8:34, E LANCASTER AVE & CRICKET AVE, LOWER MERION",19003,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 8:36, HORSHAM RD & UPPER STATE RD, MONTGOMERY, Station 18",19454,"Fire: FIRE ALARM"
"7/23/2019 8:45, FORT WASHINGTON AVE, UPPER DUBLIN, Station 351",NA,"EMS: VEHICLE ACCIDENT"
"7/23/2019 8:41, LIMEKILN PIKE & EDGE HILL RD, ABINGTON, Station 400",19038,"Fire: FIRE ALARM"
"7/23/2019 8:43, SKIPPACK PIKE & LENMAR DR, WHITPAIN",19422,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 8:46, FORT WASHINGTON AVE & THOMAS DR, UPPER DUBLIN",19034,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 8:50, 3RD AVE & HARRY ST, CONSHOHOCKEN, Station 313A",19428,"EMS: DIABETIC EMERGENCY"
"7/23/2019 8:50, YORK RD & HORSHAM RD, HATBORO, Station 384",19040,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 8:47, VAUGHANS LN & CONSHOHOCKEN STATE RD, LOWER MERION, Station 24",19035,"Fire: FIRE ALARM"
"7/23/2019 8:49, E VINE ST & WALNUT ST, WEST POTTSGROVE",19464,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 8:49, BETHLEHEM PIKE & WALNUT ST, HATFIELD TOWNSHIP",18915,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 8:55, MEETINGHOUSE RD & DEKALB PIKE, LOWER GWYNEDD, Station 351",19454,"EMS: ALTERED MENTAL STATUS"
"7/23/2019 8:53, BEVERLY RD & WESTWOOD LN, LOWER MERION, Station 313",19096,"EMS: CHOKING"
"7/23/2019 8:54, KRIEBEL RD & SPRINGER RD, TOWAMENCIN",19438,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 8:58, YERGER RD & N KEIM ST, LOWER POTTSGROVE, Station 329B",19464,"EMS: ABDOMINAL PAINS"
"7/23/2019 9:00, SUMMIT ST & COLONIAL AVE, FRANCONIA, Station 339",18964,"EMS: FALL VICTIM"
"7/23/2019 9:00, W CHURCH RD & SERPENTINE LN, CHELTENHAM",19027,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:05, VALLEY RD & RR OVERPASS, CHELTENHAM, Station 3",NA,"Fire: FIRE ALARM"
"7/23/2019 9:15, W MONTGOMERY AVE, LOWER MERION, Station 313",19003,"EMS: VEHICLE ACCIDENT"
"7/23/2019 9:13, RENNINGER RD & BIG RD, NEW HANOVER, Station 37",19525,"Fire: FIRE ALARM"
"7/23/2019 9:11, SKIPPACK PIKE & DEKALB PIKE, WHITPAIN",19422,"Traffic: DISABLED VEHICLE -"
"7/23/2019 9:12, DEKALB PIKE & IVY LN, UPPER MERION",19406,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:14, W MONTGOMERY AVE & AIRDALE RD, LOWER MERION",19010,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:21, GULPH RD & TURN LANE, UPPER MERION, Station 47",NA,"Fire: CARBON MONOXIDE DETECTOR"
"7/23/2019 9:25, VALLEY FORGE PARK RD & VALLEY CREEK RD, UPPER MERION",19087,"Traffic: DISABLED VEHICLE -"
"7/23/2019 9:25, VALLEY FORGE PARK RD & VALLEY CREEK RD, UPPER MERION",19087,"Traffic: DISABLED VEHICLE -"
"7/23/2019 9:30, ROLLING GREEN RD & PIKES WAY, CHELTENHAM, Station 4",19012,"Fire: FIRE ALARM"
"7/23/2019 9:28, MAPLE AVE & WAYNE AVE, HORSHAM",19044,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:32, FOX CHASE CT & WINDING BROOK RUN, MONTGOMERY, Station 345A",19454,"EMS: ALTERED MENTAL STATUS"
"7/23/2019 9:32, PENNSYLVANIA TPKE & RAMP I276 WB TO RT611, UPPER MORELAND",NA,"Traffic: DISABLED VEHICLE -"
"7/23/2019 9:34, WASHINGTON ST & POPLAR ST, CONSHOHOCKEN",19428,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:40, HORACE AVE & HIGHLAND AVE, ABINGTON",19001,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:40, NORRISTOWN RD & RADCLIFF LN, LOWER GWYNEDD, Station 351",19002,"EMS: UNCONSCIOUS SUBJECT"
"7/23/2019 9:41, LANCASTER AVE & CHATHAM RD, LOWER MERION, Station 313",19003,"EMS: CARDIAC EMERGENCY"
"7/23/2019 9:44, BRYANT LN & MOREDON RD, ABINGTON",19046,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 9:40, HIGHLAND AVE & SUSQUEHANNA RD, ABINGTON",19001,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:45, SCHUYLKILL EXPY & TRINITY LN UNDERPASS, UPPER MERION",NA,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:50, SCHUYLKILL EXPY & TRINITY LN UNDERPASS, UPPER MERION",NA,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:55, LOCUST ST & DOGWOOD DR, NORRISTOWN, Station 308A",19401,"EMS: DIABETIC EMERGENCY"
"7/23/2019 9:52, MAIN ST & CHERRY ST, NORRISTOWN, Station 308A",19401,"EMS: SYNCOPAL EPISODE"
"7/23/2019 9:51, MOORE ST & WALNUT ST, NORRISTOWN, Station 308A",19401,"EMS: SUBJECT IN PAIN"
"7/23/2019 9:56, EDGEMONT AVE & E SPRING AVE, LOWER MERION",19003,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 9:59, PROGRESS DR & KEYSTONE DR, MONTGOMERY, Station 18",18936,"Fire: FIRE ALARM"
"7/23/2019 9:58, ST ASAPHS RD & KINGS GRANT DR, LOWER MERION, Station 313",19004,"EMS: LACERATIONS"
"7/23/2019 9:56, COMMERCE DR & ENTERPRISE DR, MONTGOMERY, Station 345A",19454,"EMS: NAUSEA/VOMITING"
"7/23/2019 10:04, BRYANT LN & MOREDON RD, ABINGTON",19046,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 10:03, EGYPT RD & PAWLINGS RD, LOWER PROVIDENCE, Station 322A",19403,"EMS: UNRESPONSIVE SUBJECT"
"7/23/2019 10:06, NORTH LN & WILMER AVE, PLYMOUTH, Station 43",19428,"Fire: GAS-ODOR/LEAK"
"7/23/2019 10:15, OLD ARCH RD & BIRCHWOOD DR, EAST NORRITON, Station 308",19401,"EMS: FEVER"
"7/23/2019 10:19, TROOPER RD & TURN LANE, LOWER PROVIDENCE, Station 322A",19403,"EMS: SYNCOPAL EPISODE"
"7/23/2019 10:20, YORK RD & WEST AVE, JENKINTOWN, Station 96",19046,"Fire: FIRE ALARM"
"7/23/2019 10:29, 4TH ST & RR CROSSING, EAST GREENVILLE, Station 369",18041,"EMS: BACK PAINS/INJURY"
"7/23/2019 10:29, WYNNEWOOD RD & KNOX RD, LOWER MERION",19096,"Traffic: DISABLED VEHICLE -"
"7/23/2019 10:35, PERKIOMEN AVE & 3RD ST, SCHWENKSVILLE, Station 308C",19473,"EMS: LACERATIONS"
"7/23/2019 10:34, MORRIS RD & DEKALB PIKE, WHITPAIN, Station 33",19422,"Fire: FIRE ALARM"
"7/23/2019 10:38, SHANNONDELL DR & SHANNONDELL BLVD, LOWER PROVIDENCE, Station 322A",19403,"EMS: HEMORRHAGING"
"7/23/2019 10:37, ARBUTUS AVE & MAPLE AVE, HORSHAM, Station 352",NA,"EMS: SEIZURES"
"7/23/2019 10:45, WYNDHAM WOODS WAY & ORVILLA RD, HATFIELD TOWNSHIP, Station 345",19440,"EMS: FRACTURE"
"7/23/2019 10:43, PENNSYLVANIA AVE & CAMP HILL RD, SPRINGFIELD, Station 351A",19034,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 10:42, WASHINGTON AVE & FULTON AVE, TELFORD, Station 339",18969,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 10:43, PENNSYLVANIA AVE & CAMP HILL RD, SPRINGFIELD, Station 383",19034,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 10:46, SHANNONDELL DR & SHANNONDELL BLVD, LOWER PROVIDENCE, Station 322A",19403,"EMS: BACK PAINS/INJURY"
"7/23/2019 10:49, LANCASTER AVE & LANKENAU DR, LOWER MERION, Station 313",19096,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 10:49, NORTH WALES RD & SYCAMORE DR, MONTGOMERY, Station 345A",19446,"EMS: SUBJECT IN PAIN"
"7/23/2019 10:43, CAMP HILL RD & PENNSYLVANIA AVE, UPPER DUBLIN, Station 383",19034,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 10:55, LANCASTER AVE & BOOTH LN, LOWER MERION, Station 313",19041,"EMS: SUBJECT IN PAIN"
"7/23/2019 10:57, CULP RD & W ORCHARD LN, LOWER PROVIDENCE, Station 322A",19403,"EMS: DIABETIC EMERGENCY"
"7/23/2019 10:58, COMMONS DR & BLACKBERRY DR, LOWER POTTSGROVE, Station 329",19464,"EMS: SUBJECT IN PAIN"
"7/23/2019 10:57, MT MORO RD & SPRING MILL LN, LOWER MERION, Station 23",19085,"Fire: FIRE ALARM"
"7/23/2019 11:01, MAIN ST & BUTTONWOOD ST, NORRISTOWN",19401,"Traffic: HAZARDOUS ROAD CONDITIONS -"
"7/23/2019 11:01, BLOMMER DR & GRAVEL PIKE, UPPER HANOVER, Station 369",18041,"EMS: SEIZURES"
"7/23/2019 11:02, VALLEY FORGE RD & BOYD AVE, UPPER GWYNEDD, Station 80",19446,"Fire: FIRE ALARM"
"7/23/2019 11:08, EAGLEVILLE RD & SUNDERLAND DR, LOWER PROVIDENCE, Station 53",19403,"Fire: FIRE ALARM"
"7/23/2019 11:06, BETHLEHEM PIKE & WEISS AVE, SPRINGFIELD, Station 351A",19031,"EMS: FALL VICTIM"
"7/23/2019 11:17, CHELTENHAM AVE & OGONTZ AVE, CHELTENHAM",19150,"Traffic: HAZARDOUS ROAD CONDITIONS -"
"7/23/2019 11:16, THRUSH LN & LANTERN LN, LOWER PROVIDENCE",19403,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 11:21, E OAK ST & SMITH ST, NORRISTOWN",19401,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 11:16, THRUSH LN & WREN RD, LOWER PROVIDENCE",19403,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 11:29, DEER RIDGE DR & SUMMIT WAY, LOWER POTTSGROVE, Station 329B",19464,"EMS: FALL VICTIM"
"7/23/2019 11:28, SHOEMAKER RD & CONNECTING ROAD, POTTSTOWN, Station 329",18074,"EMS: SYNCOPAL EPISODE"
"7/23/2019 11:42, TOWNSHIP LINE RD & NARCISSA RD, PLYMOUTH, Station 308",19422,"EMS: FALL VICTIM"
"7/23/2019 11:43, 8TH ST & DEKALB ST, BRIDGEPORT, Station 356",19405,"EMS: SUBJECT IN PAIN"
"7/23/2019 11:45, SUSQUEHANNA RD & HUNTINGDON RD, ABINGTON, Station 381",19046,"EMS: SUBJECT IN PAIN"
"7/23/2019 11:41, MAIN ST & W WALNUT ST, NORTH WALES, Station 345B",19454,"EMS: ABDOMINAL PAINS"
"7/23/2019 11:50, HAGEY LN & DEAD END, WHITPAIN, Station 385",NA,"EMS: DIZZINESS"
"7/23/2019 11:49, GRABER RD & E 3RD ST, UPPER HANOVER, Station 369",18076,"EMS: GENERAL WEAKNESS"
"7/23/2019 11:54, REID DR & WOODLAND LN, LOWER PROVIDENCE, Station 322A",19403,"EMS: SEIZURES"
"7/23/2019 11:52, LARK LN & ORIOLE LN, LOWER MERION, Station 23",19085,"Fire: FIRE ALARM"
"7/23/2019 11:53, SIBLEY AVE & COULTER AVE, LOWER MERION, Station 313",19003,"EMS: FALL VICTIM"
"7/23/2019 11:51, RAMP S GULPH RD TO I76  & S GULPH RD, UPPER MERION",NA,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 11:52, RAMP S GULPH RD TO I76  & S GULPH RD, UPPER MERION",NA,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 11:57, BETHLEHEM PIKE & WINDSOR RD, SPRINGFIELD",19038,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 11:56, RIDGE PIKE & NORTHWESTERN AVE, SPRINGFIELD, Station 318",19128,"EMS: ALTERED MENTAL STATUS"
"7/23/2019 11:58, CROSSFIELD RD & JAMES ST, UPPER MERION, Station 47",19406,"Fire: GAS-ODOR/LEAK"
"7/23/2019 11:57, TWIN SILO DR & MORRIS RD, WHITPAIN, Station 385",19422,"EMS: SUBJECT IN PAIN"
"7/23/2019 12:00, AUDUBON RD & S TROOPER RD, LOWER PROVIDENCE, Station 322A",19403,"EMS: UNCONSCIOUS SUBJECT"
"7/23/2019 12:00, S 2ND ST & NOBLE ST, SOUDERTON",18964,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 11:57, SKIPPACK PIKE & BERKS RD, WORCESTER",19446,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 12:04, E JOHNSON HWY, NORRISTOWN, Station 308A",19401,"EMS: UNKNOWN MEDICAL EMERGENCY"
"7/23/2019 12:02, LIEBERMAN DR & WELSH RD, LOWER MORELAND, Station 355",19046,"EMS: UNCONSCIOUS SUBJECT"
"7/23/2019 12:10, S LINE ST & E HANCOCK ST, LANSDALE",19446,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 12:06, ELLIOTT DR & THOMAS DR, UPPER MERION, Station 356",19406,"EMS: DIZZINESS"
"7/23/2019 12:10, PENN SQUARE RD & W GERMANTOWN PIKE, EAST NORRITON, Station 308",19401,"EMS: MEDICAL ALERT ALARM"
"7/23/2019 12:12, ROBERTS ST & GLENN VALLEY DR, NORRISTOWN, Station 308A",19401,"EMS: CARDIAC EMERGENCY"
"7/23/2019 12:17, BETHLEHEM PIKE & WINDSOR RD, SPRINGFIELD",19038,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 12:20, VALLEY FORGE RD & MCAULIFFE LN, UPPER GWYNEDD, Station 345B",19446,"EMS: CARDIAC EMERGENCY"
"7/23/2019 12:20, COUNTRY CLUB DR & PINE CREST LN, MONTGOMERY, Station 345",19446,"EMS: SYNCOPAL EPISODE"
"7/23/2019 12:18, TERWOOD DR & CREEK RD, LOWER MORELAND",19006,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 12:22, BETHLEHEM PIKE & WELSH RD, HORSHAM",19454,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 12:24, PACER LN & MEADOWBROOK RD, EAST NORRITON",19401,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 12:27, MAIN ST & E WALNUT ST, SOUDERTON",18964,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 12:30, MANCHESTER DR & WESTMINSTER PL, UPPER DUBLIN, Station 351",19002,"EMS: RESPIRATORY EMERGENCY"
"7/23/2019 12:29, NORTHWESTERN AVE & GERMANTOWN PIKE, SPRINGFIELD",19444,"Traffic: DISABLED VEHICLE -"
"7/23/2019 12:34, MAIN ST & OAK DR, LOWER SALFORD, Station 344",19438,"EMS: ALTERED MENTAL STATUS"
"7/23/2019 12:33, NEW SECOND ST & GLENWOOD RD, CHELTENHAM, Station 358",19027,"EMS: FALL VICTIM"
"7/23/2019 12:38, MOKYCHIC RD & PRISON RD, SKIPPACK, Station 336",19403,"EMS: HEAD INJURY"
"7/23/2019 12:37, GERYVILLE PIKE & JOHN FRIES HWY, UPPER HANOVER, Station 369",18073,"EMS: CARDIAC EMERGENCY"
"7/23/2019 12:41, SHANNONDELL DR & SHANNONDELL BLVD, LOWER PROVIDENCE, Station 322A",19403,"EMS: MEDICAL ALERT ALARM"
"7/23/2019 12:41, N YORK RD & DAVISVILLE RD, UPPER MORELAND",19090,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 12:50, FITZWATERTOWN RD, ABINGTON, Station 381",NA,"EMS: FALL VICTIM"
"7/23/2019 12:48, BROAD ST & LYNWOOD DR, HATFIELD TOWNSHIP, Station 12",19446,"Fire: ELECTRICAL FIRE OUTSIDE"
"7/23/2019 12:47, HARBOB LN, MONTGOMERY, Station 345A",NA,"EMS: VEHICLE ACCIDENT"
"7/23/2019 12:46, PENNSYLVANIA TPKE & NORRISTOWN INTERCHG OVERPASS, PLYMOUTH",NA,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 12:47, HARBOB LN & NORTH WALES RD, MONTGOMERY",19454,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 12:29, GERMANTOWN PIKE & THOMAS RD, SPRINGFIELD",19444,"Traffic: DISABLED VEHICLE -"
"7/23/2019 12:55, THE FAIRWAY  & RYDAL RD, ABINGTON, Station 382",19046,"EMS: ABDOMINAL PAINS"
"7/23/2019 12:59, PENNSYLVANIA TPKE & BUTLER PIKE UNDERPASS, WHITEMARSH",NA,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 13:01, RANDY DR & GRESH DR, LOWER POTTSGROVE, Station 329B",19464,"EMS: MATERNITY"
"7/23/2019 13:03, PENNSYLVANIA TPKE & RAMP I276 EB TO I476 NB, PLYMOUTH",NA,"Traffic: ROAD OBSTRUCTION -"
"7/23/2019 13:09, MONTGOMERY AVE & BANGOR RD, LOWER MERION",19004,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 13:11, DERSTINE AVE & S RICHARDSON AVE, LANSDALE, Station 14",19446,"Fire: GAS-ODOR/LEAK"
"7/23/2019 13:12, HIGH ST & SUNNYSIDE AVE, LOWER POTTSGROVE, Station 329",19464,"EMS: UNCONSCIOUS SUBJECT"
"7/23/2019 13:20, GULPH RD & KIRK AVE, UPPER MERION, Station 356",19406,"EMS: DIZZINESS"
"7/23/2019 13:20, 2ND AVE & CHESTNUT ST, COLLEGEVILLE",19426,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 13:19, WISSAHICKON AVE & BEAVER ST, UPPER GWYNEDD",19454,"Traffic: VEHICLE ACCIDENT -"
"7/23/2019 13:25, FITZWATERTOWN RD & BARTRAM RD, UPPER MORELAND, Station 381",19090,"EMS: NAUSEA/VOMITING"
"7/23/2019 13:24, ANDREW RD & BOWMAN AVE, LOWER MERION, Station 313",19066,"EMS: ALLERGIC REACTION"
"7/23/2019 13:23, DAVISVILLE RD & EASTON RD, ABINGTON, Station 381",19090,"EMS: GENERAL WEAKNESS"
"7/23/2019 13:26, THE FAIRWAY  & RYDAL RD, ABINGTON, Station 382",19046,"EMS: GENERAL WEAKNESS"
