Name,Date,Status,Category,Wind,Pressure,TS_diameter,HU_diameter
Jerry,10/1/2013 18:00,tropical storm,0,40,1007,80.5546,0
Jerry,10/2/2013 0:00,tropical storm,0,35,1007,80.5546,0
Jerry,10/2/2013 6:00,tropical storm,0,35,1007,80.5546,0
Jerry,10/2/2013 12:00,tropical storm,0,35,1007,80.5546,0
Jerry,10/2/2013 18:00,tropical storm,0,35,1007,92.0624,0
Jerry,10/3/2013 0:00,tropical storm,0,35,1007,69.0468,0
Jerry,10/3/2013 6:00,tropical storm,0,35,1007,69.0468,0
Jerry,10/3/2013 12:00,tropical storm,0,35,1007,69.0468,0
Karen,10/3/2013 6:00,tropical storm,0,45,1006,80.5546,0
Karen,10/3/2013 12:00,tropical storm,0,55,1004,172.617,0
Karen,10/3/2013 18:00,tropical storm,0,55,1001,195.6326,0
Karen,10/3/2013 21:00,tropical storm,0,55,998,195.6326,0
Karen,10/4/2013 0:00,tropical storm,0,50,999,195.6326,0
Karen,10/4/2013 6:00,tropical storm,0,45,1002,195.6326,0
Karen,10/4/2013 12:00,tropical storm,0,45,1002,195.6326,0
Karen,10/4/2013 18:00,tropical storm,0,45,1002,149.6014,0
Karen,10/5/2013 0:00,tropical storm,0,40,1004,149.6014,0
Karen,10/5/2013 6:00,tropical storm,0,40,1007,115.078,0
Karen,10/5/2013 12:00,tropical storm,0,40,1008,69.0468,0
Karen,10/5/2013 18:00,tropical storm,0,35,1008,34.5234,0
Karen,10/6/2013 0:00,tropical depression,-1,30,1008,0,0
Karen,10/6/2013 6:00,tropical depression,-1,25,1009,0,0
Lorenzo,10/21/2013 6:00,tropical depression,-1,30,1012,0,0
Lorenzo,10/21/2013 12:00,tropical storm,0,35,1010,69.0468,0
Lorenzo,10/21/2013 18:00,tropical storm,0,35,1008,69.0468,0
Lorenzo,10/22/2013 0:00,tropical storm,0,35,1008,69.0468,0
Lorenzo,10/22/2013 6:00,tropical storm,0,40,1005,69.0468,0
Lorenzo,10/22/2013 12:00,tropical storm,0,45,1000,115.078,0
Lorenzo,10/22/2013 18:00,tropical storm,0,45,1000,115.078,0
Lorenzo,10/23/2013 0:00,tropical storm,0,45,1001,115.078,0
Lorenzo,10/23/2013 6:00,tropical storm,0,45,1004,115.078,0
Lorenzo,10/23/2013 12:00,tropical storm,0,40,1006,115.078,0
Lorenzo,10/23/2013 18:00,tropical storm,0,35,1007,115.078,0
Lorenzo,10/24/2013 0:00,tropical depression,-1,30,1008,0,0
Lorenzo,10/24/2013 6:00,tropical depression,-1,30,1009,0,0
Melissa,11/20/2013 6:00,tropical storm,0,45,988,345.234,0
Melissa,11/20/2013 12:00,tropical storm,0,45,988,345.234,0
Melissa,11/20/2013 18:00,tropical storm,0,45,988,345.234,0
Melissa,11/21/2013 0:00,tropical storm,0,45,984,379.7574,0
Melissa,11/21/2013 6:00,tropical storm,0,50,984,379.7574,0
Melissa,11/21/2013 12:00,tropical storm,0,55,980,379.7574,0
Melissa,11/21/2013 18:00,tropical storm,0,55,980,379.7574,0
Arthur,7/1/2014 0:00,tropical depression,-1,30,1008,0,0
Arthur,7/1/2014 6:00,tropical depression,-1,30,1007,0,0
Arthur,7/1/2014 12:00,tropical storm,0,35,1005,46.0312,0
Arthur,7/1/2014 18:00,tropical storm,0,40,1003,115.078,0
Arthur,7/2/2014 0:00,tropical storm,0,45,999,126.5858,0
Arthur,7/2/2014 6:00,tropical storm,0,50,995,126.5858,0
Arthur,7/2/2014 12:00,tropical storm,0,55,995,126.5858,0
Arthur,7/2/2014 18:00,tropical storm,0,60,994,149.6014,0
Arthur,7/3/2014 0:00,hurricane,1,65,987,149.6014,17.2617
Arthur,7/3/2014 6:00,hurricane,1,70,984,149.6014,17.2617
Arthur,7/3/2014 12:00,hurricane,1,80,981,184.1248,23.0156
Arthur,7/3/2014 18:00,hurricane,1,80,978,218.6482,57.539
Arthur,7/4/2014 0:00,hurricane,2,85,975,218.6482,69.0468
Arthur,7/4/2014 3:00,hurricane,2,85,973,218.6482,69.0468
Arthur,7/4/2014 6:00,hurricane,2,85,972,218.6482,69.0468
Arthur,7/4/2014 8:00,hurricane,2,85,973,218.6482,69.0468
Arthur,7/4/2014 12:00,hurricane,1,80,976,218.6482,63.2929
Arthur,7/4/2014 18:00,hurricane,1,70,978,253.1716,80.5546
Arthur,7/5/2014 0:00,hurricane,1,65,976,253.1716,103.5702
Arthur,7/5/2014 6:00,tropical storm,0,60,981,253.1716,0
Two,7/21/2014 12:00,tropical depression,-1,30,1012,0,0
Two,7/21/2014 18:00,tropical depression,-1,30,1012,0,0
Two,7/22/2014 0:00,tropical depression,-1,30,1012,0,0
Two,7/22/2014 6:00,tropical depression,-1,30,1012,0,0
Two,7/22/2014 12:00,tropical depression,-1,30,1012,0,0
Two,7/22/2014 18:00,tropical depression,-1,30,1012,0,0
Two,7/23/2014 0:00,tropical depression,-1,30,1012,0,0
Two,7/23/2014 6:00,tropical depression,-1,30,1012,0,0
Two,7/23/2014 12:00,tropical depression,-1,30,1012,0,0
Cristobal,8/23/2014 18:00,tropical depression,-1,30,1005,0,0
Cristobal,8/24/2014 0:00,tropical depression,-1,30,1004,0,0
Cristobal,8/24/2014 6:00,tropical storm,0,35,1002,69.0468,0
Cristobal,8/24/2014 12:00,tropical storm,0,40,1001,80.5546,0
Cristobal,8/24/2014 18:00,tropical storm,0,45,1001,80.5546,0
Cristobal,8/25/2014 0:00,tropical storm,0,45,998,92.0624,0
Cristobal,8/25/2014 6:00,tropical storm,0,45,996,138.0936,0
Cristobal,8/25/2014 12:00,tropical storm,0,50,993,138.0936,0
Cristobal,8/25/2014 18:00,tropical storm,0,50,992,207.1404,0
Cristobal,8/26/2014 0:00,hurricane,1,65,989,241.6638,46.0312
Cristobal,8/26/2014 6:00,hurricane,1,65,989,241.6638,46.0312
Cristobal,8/26/2014 12:00,hurricane,1,65,988,241.6638,46.0312
Cristobal,8/26/2014 18:00,hurricane,1,65,987,310.7106,57.539
Cristobal,8/27/2014 0:00,hurricane,1,70,983,356.7418,69.0468
Cristobal,8/27/2014 6:00,hurricane,1,70,983,322.2184,69.0468
Cristobal,8/27/2014 12:00,hurricane,1,70,983,322.2184,69.0468
Cristobal,8/27/2014 18:00,hurricane,1,65,984,287.695,80.5546
Cristobal,8/28/2014 0:00,hurricane,1,65,984,287.695,80.5546
Cristobal,8/28/2014 6:00,hurricane,1,65,982,287.695,80.5546
Cristobal,8/28/2014 12:00,hurricane,1,70,979,287.695,80.5546
Cristobal,8/28/2014 18:00,hurricane,1,75,971,333.7262,80.5546
Cristobal,8/29/2014 0:00,hurricane,1,75,965,460.312,92.0624
Cristobal,8/29/2014 6:00,hurricane,1,70,967,471.8198,80.5546
Edouard,9/11/2014 12:00,tropical depression,-1,30,1008,0,0
Edouard,9/11/2014 18:00,tropical depression,-1,30,1007,0,0
Edouard,9/12/2014 0:00,tropical storm,0,35,1006,46.0312,0
Edouard,9/12/2014 6:00,tropical storm,0,35,1005,69.0468,0
Edouard,9/12/2014 12:00,tropical storm,0,40,1000,69.0468,0
Edouard,9/12/2014 18:00,tropical storm,0,40,999,69.0468,0
Edouard,9/13/2014 0:00,tropical storm,0,40,998,69.0468,0
Edouard,9/13/2014 6:00,tropical storm,0,45,997,69.0468,0
Edouard,9/13/2014 12:00,tropical storm,0,45,996,69.0468,0
Edouard,9/13/2014 18:00,tropical storm,0,50,995,69.0468,0
Edouard,9/14/2014 0:00,tropical storm,0,55,994,195.6326,0
Edouard,9/14/2014 6:00,tropical storm,0,60,991,253.1716,0
Edouard,9/14/2014 12:00,hurricane,1,70,985,253.1716,34.5234
Edouard,9/14/2014 18:00,hurricane,1,75,980,253.1716,34.5234
Edouard,9/15/2014 0:00,hurricane,1,80,975,253.1716,34.5234
Edouard,9/15/2014 6:00,hurricane,2,85,970,287.695,46.0312
Edouard,9/15/2014 12:00,hurricane,2,90,966,287.695,46.0312
Edouard,9/15/2014 18:00,hurricane,2,95,962,322.2184,69.0468
Edouard,9/16/2014 0:00,hurricane,2,95,960,322.2184,80.5546
Edouard,9/16/2014 6:00,hurricane,3,100,956,322.2184,92.0624
Edouard,9/16/2014 12:00,hurricane,3,105,955,322.2184,103.5702
Edouard,9/16/2014 18:00,hurricane,2,95,958,333.7262,103.5702
Edouard,9/17/2014 0:00,hurricane,2,85,959,333.7262,115.078
Edouard,9/17/2014 6:00,hurricane,2,85,958,333.7262,115.078
Edouard,9/17/2014 12:00,hurricane,1,80,957,333.7262,115.078
Edouard,9/17/2014 18:00,hurricane,1,80,955,345.234,103.5702
Edouard,9/18/2014 0:00,hurricane,1,75,958,345.234,103.5702
Edouard,9/18/2014 6:00,hurricane,1,70,964,356.7418,92.0624
Edouard,9/18/2014 12:00,hurricane,1,70,969,333.7262,103.5702
Edouard,9/18/2014 18:00,hurricane,1,65,973,333.7262,103.5702
Edouard,9/19/2014 0:00,tropical storm,0,60,980,333.7262,0
Edouard,9/19/2014 6:00,tropical storm,0,55,988,276.1872,0
Edouard,9/19/2014 12:00,tropical storm,0,45,994,115.078,0
Fay,10/11/2014 6:00,tropical storm,0,55,994,184.1248,0
Fay,10/11/2014 12:00,tropical storm,0,60,990,230.156,0
Fay,10/11/2014 18:00,tropical storm,0,60,988,310.7106,0
Fay,10/12/2014 0:00,tropical storm,0,60,987,310.7106,0
Fay,10/12/2014 6:00,hurricane,1,65,985,310.7106,23.0156
Fay,10/12/2014 8:00,hurricane,1,70,984,310.7106,23.0156
Fay,10/12/2014 12:00,hurricane,1,70,983,310.7106,23.0156
Fay,10/12/2014 18:00,tropical storm,0,60,986,345.234,0
Fay,10/13/2014 0:00,tropical storm,0,50,990,345.234,0
Gonzalo,10/12/2014 0:00,tropical depression,-1,30,1010,0,0
Gonzalo,10/12/2014 6:00,tropical depression,-1,30,1008,0,0
Gonzalo,10/12/2014 12:00,tropical storm,0,35,1006,103.5702,0
Gonzalo,10/12/2014 18:00,tropical storm,0,40,1004,103.5702,0
Gonzalo,10/13/2014 0:00,tropical storm,0,45,1001,103.5702,0
Gonzalo,10/13/2014 6:00,tropical storm,0,55,996,115.078,0
Gonzalo,10/13/2014 12:00,hurricane,1,65,992,149.6014,17.2617
Gonzalo,10/13/2014 14:00,hurricane,1,65,990,149.6014,17.2617
Gonzalo,10/13/2014 18:00,hurricane,1,70,988,172.617,28.7695
Gonzalo,10/13/2014 22:00,hurricane,1,75,984,172.617,28.7695
Gonzalo,10/13/2014 23:00,hurricane,1,75,984,172.617,28.7695
Gonzalo,10/14/2014 0:00,hurricane,1,80,983,172.617,34.5234
Gonzalo,10/14/2014 6:00,hurricane,2,90,976,172.617,40.2773
Gonzalo,10/14/2014 12:00,hurricane,2,95,973,172.617,40.2773
Gonzalo,10/14/2014 18:00,hurricane,3,100,968,172.617,40.2773
Gonzalo,10/15/2014 18:00,hurricane,3,110,953,218.6482,57.539
Gonzalo,10/16/2014 0:00,hurricane,3,110,953,230.156,69.0468
Gonzalo,10/17/2014 12:00,hurricane,3,110,947,299.2028,115.078
Gonzalo,10/17/2014 18:00,hurricane,3,105,949,299.2028,115.078
Gonzalo,10/18/2014 0:00,hurricane,2,95,952,299.2028,115.078
Gonzalo,10/18/2014 0:00,hurricane,2,95,952,299.2028,115.078
Gonzalo,10/18/2014 6:00,hurricane,2,90,955,299.2028,115.078
Gonzalo,10/18/2014 12:00,hurricane,2,85,960,333.7262,126.5858
Gonzalo,10/18/2014 18:00,hurricane,2,85,964,391.2652,138.0936
Gonzalo,10/19/2014 0:00,hurricane,2,85,965,414.2808,138.0936
Gonzalo,10/19/2014 6:00,hurricane,1,80,968,414.2808,138.0936
Gonzalo,10/19/2014 12:00,hurricane,1,70,970,414.2808,138.0936
Hanna,10/22/2014 0:00,tropical depression,-1,30,1000,0,0
Hanna,10/22/2014 6:00,tropical depression,-1,30,1001,0,0
Hanna,10/22/2014 12:00,tropical depression,-1,30,1002,0,0
Hanna,10/22/2014 18:00,tropical depression,-1,30,1003,0,0
Hanna,10/27/2014 0:00,tropical depression,-1,30,1006,0,0
Hanna,10/27/2014 6:00,tropical storm,0,35,1005,80.5546,0
Hanna,10/27/2014 12:00,tropical storm,0,35,1005,80.5546,0
Hanna,10/27/2014 16:00,tropical storm,0,35,1005,80.5546,0
Hanna,10/27/2014 18:00,tropical depression,-1,30,1006,0,0
Hanna,10/28/2014 0:00,tropical depression,-1,30,1007,0,0
Ana,5/9/2015 6:00,tropical storm,0,50,998,230.156,0
Ana,5/9/2015 12:00,tropical storm,0,50,1001,230.156,0
Ana,5/9/2015 18:00,tropical storm,0,45,1001,230.156,0
Ana,5/10/2015 0:00,tropical storm,0,45,1001,184.1248,0
Ana,5/10/2015 6:00,tropical storm,0,40,1002,172.617,0
Ana,5/10/2015 10:00,tropical storm,0,40,1002,172.617,0
Ana,5/10/2015 12:00,tropical storm,0,35,1002,149.6014,0
Ana,5/10/2015 18:00,tropical depression,-1,30,1006,0,0
Ana,5/11/2015 0:00,tropical depression,-1,30,1009,0,0
Ana,5/11/2015 6:00,tropical depression,-1,30,1010,0,0
Ana,5/11/2015 12:00,tropical depression,-1,30,1012,0,0
Ana,5/11/2015 18:00,tropical depression,-1,30,1012,0,0
Bill,6/16/2015 0:00,tropical storm,0,45,1005,161.1092,0
Bill,6/16/2015 6:00,tropical storm,0,45,1001,149.6014,0
Bill,6/16/2015 12:00,tropical storm,0,50,997,184.1248,0
Bill,6/16/2015 16:00,tropical storm,0,50,997,184.1248,0
Bill,6/16/2015 18:00,tropical storm,0,50,997,184.1248,0
Bill,6/17/2015 0:00,tropical storm,0,40,998,149.6014,0
Bill,6/17/2015 6:00,tropical depression,-1,30,999,0,0
Bill,6/17/2015 12:00,tropical depression,-1,30,999,0,0
Bill,6/17/2015 18:00,tropical depression,-1,25,999,0,0
Bill,6/18/2015 0:00,tropical depression,-1,25,1000,0,0
Bill,6/18/2015 6:00,tropical depression,-1,25,1002,0,0
Bill,6/18/2015 12:00,tropical depression,-1,20,1003,0,0
Claudette,7/13/2015 6:00,tropical depression,-1,30,1008,0,0
Claudette,7/13/2015 12:00,tropical storm,0,40,1005,92.0624,0
Claudette,7/13/2015 18:00,tropical storm,0,45,1003,92.0624,0
Claudette,7/14/2015 0:00,tropical storm,0,45,1004,92.0624,0
Claudette,7/14/2015 6:00,tropical storm,0,45,1004,115.078,0
Claudette,7/14/2015 12:00,tropical storm,0,45,1004,138.0936,0
Claudette,7/14/2015 18:00,tropical storm,0,40,1004,138.0936,0
Danny,8/18/2015 6:00,tropical depression,-1,30,1009,0,0
Danny,8/18/2015 12:00,tropical storm,0,35,1008,46.0312,0
Danny,8/18/2015 18:00,tropical storm,0,40,1006,80.5546,0
Danny,8/19/2015 0:00,tropical storm,0,45,1005,80.5546,0
Danny,8/19/2015 6:00,tropical storm,0,45,1003,80.5546,0
Danny,8/19/2015 12:00,tropical storm,0,45,1002,92.0624,0
Danny,8/19/2015 18:00,tropical storm,0,50,1001,80.5546,0
Danny,8/20/2015 0:00,tropical storm,0,55,1000,80.5546,0
Danny,8/20/2015 6:00,tropical storm,0,60,998,80.5546,0
Danny,8/20/2015 12:00,hurricane,1,65,995,92.0624,23.0156
Danny,8/20/2015 18:00,hurricane,1,75,990,92.0624,23.0156
Danny,8/21/2015 0:00,hurricane,2,85,981,92.0624,23.0156
Danny,8/21/2015 6:00,hurricane,2,95,973,92.0624,23.0156
Danny,8/21/2015 12:00,hurricane,3,110,960,92.0624,28.7695
Danny,8/21/2015 18:00,hurricane,3,105,966,92.0624,28.7695
Danny,8/22/2015 0:00,hurricane,2,95,973,92.0624,28.7695
Danny,8/22/2015 6:00,hurricane,2,85,980,92.0624,28.7695
Danny,8/22/2015 12:00,hurricane,1,75,985,92.0624,28.7695
Danny,8/22/2015 18:00,hurricane,1,65,990,92.0624,11.5078
Danny,8/23/2015 0:00,tropical storm,0,55,999,92.0624,0
Danny,8/23/2015 6:00,tropical storm,0,50,1001,92.0624,0
Danny,8/23/2015 12:00,tropical storm,0,45,1002,80.5546,0
Danny,8/23/2015 18:00,tropical storm,0,40,1004,80.5546,0
Danny,8/24/2015 0:00,tropical storm,0,40,1007,57.539,0
Danny,8/24/2015 6:00,tropical storm,0,35,1008,57.539,0
Danny,8/24/2015 12:00,tropical depression,-1,30,1009,0,0
Erika,8/24/2015 18:00,tropical storm,0,40,1003,80.5546,0
Erika,8/25/2015 0:00,tropical storm,0,40,1003,80.5546,0
Erika,8/25/2015 6:00,tropical storm,0,40,1003,80.5546,0
Erika,8/25/2015 12:00,tropical storm,0,40,1003,80.5546,0
Erika,8/25/2015 18:00,tropical storm,0,35,1004,80.5546,0
Erika,8/26/2015 0:00,tropical storm,0,35,1006,103.5702,0
Erika,8/26/2015 6:00,tropical storm,0,35,1005,103.5702,0
Erika,8/26/2015 12:00,tropical storm,0,40,1005,103.5702,0
Erika,8/26/2015 18:00,tropical storm,0,40,1005,103.5702,0
Erika,8/27/2015 0:00,tropical storm,0,40,1006,103.5702,0
Erika,8/27/2015 6:00,tropical storm,0,45,1001,115.078,0
Erika,8/27/2015 12:00,tropical storm,0,45,1004,138.0936,0
Erika,8/27/2015 18:00,tropical storm,0,45,1006,138.0936,0
Erika,8/28/2015 0:00,tropical storm,0,45,1006,138.0936,0
Erika,8/28/2015 6:00,tropical storm,0,45,1006,161.1092,0
Erika,8/28/2015 12:00,tropical storm,0,45,1008,161.1092,0
Fred,8/30/2015 0:00,tropical depression,-1,30,1007,0,0
Fred,8/30/2015 6:00,tropical storm,0,35,1005,69.0468,0
Fred,8/30/2015 12:00,tropical storm,0,45,1004,92.0624,0
Fred,8/30/2015 18:00,tropical storm,0,55,998,126.5858,0
Fred,8/31/2015 0:00,hurricane,1,65,992,149.6014,23.0156
Fred,8/31/2015 6:00,hurricane,1,70,989,149.6014,28.7695
Fred,8/31/2015 12:00,hurricane,1,75,986,149.6014,28.7695
Fred,8/31/2015 18:00,hurricane,1,70,988,149.6014,28.7695
Fred,9/1/2015 0:00,hurricane,1,65,991,149.6014,23.0156
Fred,9/1/2015 6:00,tropical storm,0,60,994,149.6014,0
Fred,9/1/2015 12:00,tropical storm,0,50,1000,126.5858,0
Fred,9/1/2015 18:00,tropical storm,0,45,1003,126.5858,0
Fred,9/2/2015 0:00,tropical storm,0,45,1003,126.5858,0
Fred,9/2/2015 6:00,tropical storm,0,40,1004,126.5858,0
Fred,9/2/2015 12:00,tropical storm,0,40,1005,103.5702,0
Fred,9/2/2015 18:00,tropical storm,0,35,1006,92.0624,0
Fred,9/3/2015 0:00,tropical storm,0,35,1006,92.0624,0
Fred,9/3/2015 6:00,tropical storm,0,40,1005,92.0624,0
Fred,9/3/2015 12:00,tropical storm,0,40,1005,92.0624,0
Fred,9/3/2015 18:00,tropical storm,0,35,1005,92.0624,0
Fred,9/4/2015 0:00,tropical storm,0,35,1005,92.0624,0
Fred,9/4/2015 6:00,tropical storm,0,35,1005,92.0624,0
Fred,9/4/2015 12:00,tropical depression,-1,30,1005,0,0
Fred,9/4/2015 18:00,tropical depression,-1,30,1006,0,0
Fred,9/5/2015 0:00,tropical storm,0,35,1006,34.5234,0
Fred,9/5/2015 6:00,tropical storm,0,35,1007,34.5234,0
Fred,9/5/2015 12:00,tropical depression,-1,30,1008,0,0
Fred,9/5/2015 18:00,tropical depression,-1,30,1008,0,0
Fred,9/6/2015 0:00,tropical depression,-1,30,1009,0,0
Fred,9/6/2015 6:00,tropical depression,-1,30,1010,0,0
Fred,9/6/2015 12:00,tropical depression,-1,25,1010,0,0
Henri,9/8/2015 18:00,tropical depression,-1,30,1011,0,0
Henri,9/9/2015 0:00,tropical storm,0,35,1009,92.0624,0
Henri,9/9/2015 6:00,tropical storm,0,35,1007,92.0624,0
Henri,9/9/2015 12:00,tropical storm,0,40,1005,92.0624,0
Henri,9/9/2015 18:00,tropical storm,0,45,1003,138.0936,0
Henri,9/10/2015 0:00,tropical storm,0,45,1003,172.617,0
Henri,9/10/2015 6:00,tropical storm,0,45,1005,172.617,0
Henri,9/10/2015 12:00,tropical storm,0,40,1006,172.617,0
Henri,9/10/2015 18:00,tropical storm,0,40,1007,172.617,0
Henri,9/11/2015 0:00,tropical storm,0,40,1009,172.617,0
Henri,9/11/2015 6:00,tropical storm,0,40,1010,172.617,0
Nine,9/16/2015 12:00,tropical depression,-1,25,1009,0,0
Nine,9/16/2015 18:00,tropical depression,-1,25,1009,0,0
Nine,9/17/2015 0:00,tropical depression,-1,25,1008,0,0
Nine,9/17/2015 6:00,tropical depression,-1,30,1006,0,0
Nine,9/17/2015 12:00,tropical depression,-1,30,1006,0,0
Nine,9/17/2015 18:00,tropical depression,-1,25,1007,0,0
Nine,9/18/2015 0:00,tropical depression,-1,25,1007,0,0
Nine,9/18/2015 6:00,tropical depression,-1,25,1007,0,0
Nine,9/18/2015 12:00,tropical depression,-1,25,1007,0,0
Nine,9/18/2015 18:00,tropical depression,-1,25,1007,0,0
Nine,9/19/2015 0:00,tropical depression,-1,25,1008,0,0
Nine,9/19/2015 6:00,tropical depression,-1,25,1009,0,0
Nine,9/19/2015 12:00,tropical depression,-1,25,1009,0,0
Ida,9/18/2015 6:00,tropical depression,-1,25,1007,0,0
Ida,9/18/2015 12:00,tropical depression,-1,25,1007,0,0
Ida,9/18/2015 18:00,tropical depression,-1,30,1006,0,0
Ida,9/19/2015 0:00,tropical storm,0,35,1005,126.5858,0
Ida,9/19/2015 6:00,tropical storm,0,35,1005,138.0936,0
Ida,9/19/2015 12:00,tropical storm,0,35,1005,138.0936,0
Ida,9/19/2015 18:00,tropical storm,0,35,1005,149.6014,0
Ida,9/20/2015 0:00,tropical storm,0,40,1004,172.617,0
Ida,9/20/2015 6:00,tropical storm,0,40,1004,184.1248,0
Ida,9/20/2015 12:00,tropical storm,0,40,1004,195.6326,0
Ida,9/20/2015 18:00,tropical storm,0,40,1003,207.1404,0
Ida,9/21/2015 0:00,tropical storm,0,40,1003,218.6482,0
Ida,9/21/2015 6:00,tropical storm,0,45,1002,230.156,0
Ida,9/21/2015 12:00,tropical storm,0,45,1001,241.6638,0
Ida,9/21/2015 18:00,tropical storm,0,45,1001,253.1716,0
Ida,9/22/2015 0:00,tropical storm,0,40,1002,253.1716,0
Ida,9/22/2015 6:00,tropical storm,0,40,1002,241.6638,0
Ida,9/22/2015 12:00,tropical storm,0,40,1002,230.156,0
Ida,9/22/2015 18:00,tropical storm,0,40,1003,230.156,0
Ida,9/23/2015 0:00,tropical storm,0,35,1004,218.6482,0
Ida,9/23/2015 6:00,tropical storm,0,35,1004,207.1404,0
Ida,9/23/2015 12:00,tropical storm,0,35,1004,195.6326,0
Ida,9/23/2015 18:00,tropical storm,0,35,1004,149.6014,0
Ida,9/24/2015 0:00,tropical storm,0,35,1004,138.0936,0
Ida,9/24/2015 6:00,tropical depression,-1,30,1005,0,0
Ida,9/24/2015 12:00,tropical depression,-1,30,1005,0,0
Ida,9/24/2015 18:00,tropical depression,-1,30,1005,0,0
Ida,9/25/2015 0:00,tropical depression,-1,30,1006,0,0
Ida,9/25/2015 6:00,tropical depression,-1,30,1006,0,0
Ida,9/25/2015 12:00,tropical depression,-1,30,1006,0,0
Ida,9/25/2015 18:00,tropical depression,-1,30,1006,0,0
Ida,9/26/2015 0:00,tropical depression,-1,30,1006,0,0
Ida,9/26/2015 6:00,tropical depression,-1,30,1006,0,0
Ida,9/26/2015 12:00,tropical depression,-1,30,1006,0,0
Ida,9/26/2015 18:00,tropical depression,-1,30,1006,0,0
Ida,9/27/2015 0:00,tropical depression,-1,30,1006,0,0
Ida,9/27/2015 6:00,tropical depression,-1,25,1007,0,0
Joaquin,9/28/2015 0:00,tropical depression,-1,30,1007,0,0
Joaquin,9/28/2015 6:00,tropical depression,-1,30,1007,0,0
Joaquin,9/28/2015 12:00,tropical depression,-1,30,1006,0,0
Joaquin,9/28/2015 18:00,tropical depression,-1,30,1003,0,0
Joaquin,9/29/2015 0:00,tropical storm,0,35,1002,69.0468,0
Joaquin,9/29/2015 6:00,tropical storm,0,35,1002,69.0468,0
Joaquin,9/29/2015 12:00,tropical storm,0,45,999,80.5546,0
Joaquin,9/29/2015 18:00,tropical storm,0,55,992,92.0624,0
Joaquin,9/30/2015 0:00,tropical storm,0,60,985,126.5858,0
Joaquin,9/30/2015 6:00,hurricane,1,65,978,149.6014,57.539
Joaquin,9/30/2015 12:00,hurricane,1,70,971,195.6326,57.539
Joaquin,9/30/2015 18:00,hurricane,1,80,961,230.156,57.539
Joaquin,10/1/2015 0:00,hurricane,3,100,951,253.1716,57.539
Joaquin,10/1/2015 6:00,hurricane,3,110,947,276.1872,63.2929
Joaquin,10/2/2015 16:00,hurricane,3,110,940,345.234,103.5702
Joaquin,10/2/2015 18:00,hurricane,3,110,941,345.234,109.3241
Joaquin,10/2/2015 21:00,hurricane,3,110,942,345.234,109.3241
Joaquin,10/4/2015 6:00,hurricane,3,105,949,333.7262,92.0624
Joaquin,10/4/2015 12:00,hurricane,2,95,956,322.2184,92.0624
Joaquin,10/4/2015 18:00,hurricane,2,85,958,333.7262,80.5546
Joaquin,10/5/2015 0:00,hurricane,1,75,961,345.234,74.8007
Joaquin,10/5/2015 6:00,hurricane,1,75,964,345.234,74.8007
Joaquin,10/5/2015 12:00,hurricane,1,75,964,356.7418,74.8007
Joaquin,10/5/2015 18:00,hurricane,1,75,964,368.2496,69.0468
Joaquin,10/6/2015 0:00,hurricane,1,75,967,368.2496,69.0468
Joaquin,10/6/2015 6:00,hurricane,1,75,970,379.7574,74.8007
Joaquin,10/6/2015 12:00,hurricane,1,70,974,402.773,80.5546
Joaquin,10/6/2015 18:00,hurricane,1,70,974,414.2808,80.5546
Joaquin,10/7/2015 0:00,hurricane,1,70,974,437.2964,86.3085
Joaquin,10/7/2015 6:00,hurricane,1,65,977,448.8042,80.5546
Joaquin,10/7/2015 12:00,tropical storm,0,60,977,471.8198,0
Joaquin,10/7/2015 18:00,tropical storm,0,60,977,483.3276,0
Kate,11/8/2015 18:00,tropical depression,-1,30,1010,0,0
Kate,11/9/2015 0:00,tropical depression,-1,30,1010,0,0
Kate,11/9/2015 6:00,tropical storm,0,35,1010,57.539,0
Kate,11/9/2015 12:00,tropical storm,0,40,1008,69.0468,0
